"models","params","target","forecast_date"
"SteveMcConnell-CovidComplete",0.089347058942001,"3 wk ahead inc death","2021-07-05"
"UMass-MechBayes",0.643662182733511,"3 wk ahead inc death","2021-07-05"
"Karlen-pypm",0.43310744094264,"3 wk ahead inc death","2021-07-05"
"CU-select",0.109871313455299,"3 wk ahead inc death","2021-07-05"
"RobertWalraven-ESG",0,"3 wk ahead inc death","2021-07-05"
"JHU_CSSE-DECOM",0,"3 wk ahead inc death","2021-07-05"
"BPagano-RtDriven",0,"3 wk ahead inc death","2021-07-05"
"LANL-GrowthRate",0,"3 wk ahead inc death","2021-07-05"
"Microsoft-DeepSTIA",0,"3 wk ahead inc death","2021-07-05"
"IHME-CurveFit",0,"3 wk ahead inc death","2021-07-05"
"Covid19Sim-Simulator",0,"3 wk ahead inc death","2021-07-05"
"UA-EpiCovDA",0,"3 wk ahead inc death","2021-07-05"
"JHUAPL-Bucky",0,"3 wk ahead inc death","2021-07-05"
"MUNI-ARIMA",0,"3 wk ahead inc death","2021-07-05"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc death","2021-07-05"
"CEID-Walk",0,"3 wk ahead inc death","2021-07-05"
"MIT_CritData-GBCF",0,"3 wk ahead inc death","2021-07-05"
"epiforecasts-ensemble1",0,"3 wk ahead inc death","2021-07-05"
"USC-SI_kJalpha",0,"3 wk ahead inc death","2021-07-05"
"SteveMcConnell-CovidComplete",0.240468585933299,"3 wk ahead cum death","2021-07-05"
"Karlen-pypm",0.517282760525651,"3 wk ahead cum death","2021-07-05"
"BPagano-RtDriven",0.243615565928338,"3 wk ahead cum death","2021-07-05"
"UMass-MechBayes",0,"3 wk ahead cum death","2021-07-05"
"JHU_CSSE-DECOM",0,"3 wk ahead cum death","2021-07-05"
"Microsoft-DeepSTIA",0,"3 wk ahead cum death","2021-07-05"
"UA-EpiCovDA",0,"3 wk ahead cum death","2021-07-05"
"LANL-GrowthRate",0,"3 wk ahead cum death","2021-07-05"
"MIT_CritData-GBCF",0,"3 wk ahead cum death","2021-07-05"
"CovidAnalytics-DELPHI",0,"3 wk ahead cum death","2021-07-05"
"CEID-Walk",0,"3 wk ahead cum death","2021-07-05"
"CU-select",0,"3 wk ahead cum death","2021-07-05"
"JHUAPL-Bucky",0,"3 wk ahead cum death","2021-07-05"
"RobertWalraven-ESG",0,"3 wk ahead cum death","2021-07-05"
"Covid19Sim-Simulator",0,"3 wk ahead cum death","2021-07-05"
"epiforecasts-ensemble1",0,"3 wk ahead cum death","2021-07-05"
"IHME-CurveFit",0,"3 wk ahead cum death","2021-07-05"
"USC-SI_kJalpha",0,"3 wk ahead cum death","2021-07-05"
"RobertWalraven-ESG",0.253034898031342,"3 wk ahead inc case","2021-07-05"
"LANL-GrowthRate",-0.0424542431634538,"3 wk ahead inc case","2021-07-05"
"IEM_MED-CovidProject",0.122732901829547,"3 wk ahead inc case","2021-07-05"
"CU-select",0.0866795058164359,"3 wk ahead inc case","2021-07-05"
"Karlen-pypm",0.79916066818032,"3 wk ahead inc case","2021-07-05"
"UVA-Ensemble",0.0475638822135213,"3 wk ahead inc case","2021-07-05"
"JHUAPL-Bucky",0,"3 wk ahead inc case","2021-07-05"
"Covid19Sim-Simulator",0,"3 wk ahead inc case","2021-07-05"
"JHU_CSSE-DECOM",0,"3 wk ahead inc case","2021-07-05"
"MUNI-ARIMA",0,"3 wk ahead inc case","2021-07-05"
"BPagano-RtDriven",0,"3 wk ahead inc case","2021-07-05"
"Microsoft-DeepSTIA",0,"3 wk ahead inc case","2021-07-05"
"CEID-Walk",0,"3 wk ahead inc case","2021-07-05"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc case","2021-07-05"
"USC-SI_kJalpha",0,"3 wk ahead inc case","2021-07-05"
"UMass-MechBayes",0.2068275155418,"2 wk ahead inc death","2021-07-05"
"Karlen-pypm",0.623075263135296,"2 wk ahead inc death","2021-07-05"
"SteveMcConnell-CovidComplete",0.155360958072607,"2 wk ahead inc death","2021-07-05"
"RobertWalraven-ESG",0.0584537508793545,"2 wk ahead inc death","2021-07-05"
"JHU_CSSE-DECOM",0.120931931592735,"2 wk ahead inc death","2021-07-05"
"Microsoft-DeepSTIA",0,"2 wk ahead inc death","2021-07-05"
"CU-select",0,"2 wk ahead inc death","2021-07-05"
"LANL-GrowthRate",0,"2 wk ahead inc death","2021-07-05"
"BPagano-RtDriven",0,"2 wk ahead inc death","2021-07-05"
"Covid19Sim-Simulator",0,"2 wk ahead inc death","2021-07-05"
"MUNI-ARIMA",0,"2 wk ahead inc death","2021-07-05"
"IHME-CurveFit",0,"2 wk ahead inc death","2021-07-05"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc death","2021-07-05"
"JHUAPL-Bucky",0,"2 wk ahead inc death","2021-07-05"
"UA-EpiCovDA",0,"2 wk ahead inc death","2021-07-05"
"CEID-Walk",0,"2 wk ahead inc death","2021-07-05"
"PSI-DRAFT",0,"2 wk ahead inc death","2021-07-05"
"MIT_CritData-GBCF",0,"2 wk ahead inc death","2021-07-05"
"epiforecasts-ensemble1",0,"2 wk ahead inc death","2021-07-05"
"USC-SI_kJalpha",0,"2 wk ahead inc death","2021-07-05"
"SteveMcConnell-CovidComplete",0.354766737863958,"2 wk ahead cum death","2021-07-05"
"Karlen-pypm",0.439000546786096,"2 wk ahead cum death","2021-07-05"
"BPagano-RtDriven",0.207157710149034,"2 wk ahead cum death","2021-07-05"
"Microsoft-DeepSTIA",0,"2 wk ahead cum death","2021-07-05"
"JHU_CSSE-DECOM",0,"2 wk ahead cum death","2021-07-05"
"UMass-MechBayes",0,"2 wk ahead cum death","2021-07-05"
"CovidAnalytics-DELPHI",0,"2 wk ahead cum death","2021-07-05"
"UA-EpiCovDA",0,"2 wk ahead cum death","2021-07-05"
"LANL-GrowthRate",0,"2 wk ahead cum death","2021-07-05"
"CEID-Walk",0,"2 wk ahead cum death","2021-07-05"
"MIT_CritData-GBCF",0,"2 wk ahead cum death","2021-07-05"
"JHUAPL-Bucky",0,"2 wk ahead cum death","2021-07-05"
"CU-select",0,"2 wk ahead cum death","2021-07-05"
"PSI-DRAFT",0,"2 wk ahead cum death","2021-07-05"
"RobertWalraven-ESG",0,"2 wk ahead cum death","2021-07-05"
"Covid19Sim-Simulator",0,"2 wk ahead cum death","2021-07-05"
"epiforecasts-ensemble1",0,"2 wk ahead cum death","2021-07-05"
"IHME-CurveFit",0,"2 wk ahead cum death","2021-07-05"
"USC-SI_kJalpha",0,"2 wk ahead cum death","2021-07-05"
"IEM_MED-CovidProject",0.580103059452026,"2 wk ahead inc case","2021-07-05"
"JHU_CSSE-DECOM",0.470946674522452,"2 wk ahead inc case","2021-07-05"
"Microsoft-DeepSTIA",0,"2 wk ahead inc case","2021-07-05"
"Karlen-pypm",0,"2 wk ahead inc case","2021-07-05"
"RobertWalraven-ESG",0,"2 wk ahead inc case","2021-07-05"
"LANL-GrowthRate",0,"2 wk ahead inc case","2021-07-05"
"CU-select",0,"2 wk ahead inc case","2021-07-05"
"Covid19Sim-Simulator",0,"2 wk ahead inc case","2021-07-05"
"JHUAPL-Bucky",0,"2 wk ahead inc case","2021-07-05"
"UVA-Ensemble",0,"2 wk ahead inc case","2021-07-05"
"CEID-Walk",0,"2 wk ahead inc case","2021-07-05"
"MUNI-ARIMA",0,"2 wk ahead inc case","2021-07-05"
"BPagano-RtDriven",0,"2 wk ahead inc case","2021-07-05"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc case","2021-07-05"
"USC-SI_kJalpha",0,"2 wk ahead inc case","2021-07-05"
"UMass-MechBayes",0.658364619980025,"1 wk ahead inc death","2021-07-05"
"SteveMcConnell-CovidComplete",0.0701626156917041,"1 wk ahead inc death","2021-07-05"
"Karlen-pypm",0.335543427753264,"1 wk ahead inc death","2021-07-05"
"Microsoft-DeepSTIA",0.0601113485588625,"1 wk ahead inc death","2021-07-05"
"epiforecasts-ensemble1",0,"1 wk ahead inc death","2021-07-05"
"JHU_CSSE-DECOM",0,"1 wk ahead inc death","2021-07-05"
"BPagano-RtDriven",0,"1 wk ahead inc death","2021-07-05"
"RobertWalraven-ESG",0,"1 wk ahead inc death","2021-07-05"
"CU-select",0,"1 wk ahead inc death","2021-07-05"
"LANL-GrowthRate",0,"1 wk ahead inc death","2021-07-05"
"CEID-Walk",0,"1 wk ahead inc death","2021-07-05"
"UA-EpiCovDA",0,"1 wk ahead inc death","2021-07-05"
"MUNI-ARIMA",0,"1 wk ahead inc death","2021-07-05"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc death","2021-07-05"
"Covid19Sim-Simulator",0,"1 wk ahead inc death","2021-07-05"
"JHUAPL-Bucky",0,"1 wk ahead inc death","2021-07-05"
"IHME-CurveFit",0,"1 wk ahead inc death","2021-07-05"
"PSI-DRAFT",0,"1 wk ahead inc death","2021-07-05"
"MIT_CritData-GBCF",0,"1 wk ahead inc death","2021-07-05"
"USC-SI_kJalpha",0,"1 wk ahead inc death","2021-07-05"
"Karlen-pypm",0.333219594234187,"1 wk ahead cum death","2021-07-05"
"Microsoft-DeepSTIA",0.194733305367048,"1 wk ahead cum death","2021-07-05"
"SteveMcConnell-CovidComplete",0.0494583803255804,"1 wk ahead cum death","2021-07-05"
"BPagano-RtDriven",0.145086553573582,"1 wk ahead cum death","2021-07-05"
"epiforecasts-ensemble1",0.0300988264415633,"1 wk ahead cum death","2021-07-05"
"JHU_CSSE-DECOM",0.0979860286275288,"1 wk ahead cum death","2021-07-05"
"CEID-Walk",0.149408214242973,"1 wk ahead cum death","2021-07-05"
"UMass-MechBayes",0,"1 wk ahead cum death","2021-07-05"
"CovidAnalytics-DELPHI",0,"1 wk ahead cum death","2021-07-05"
"MIT_CritData-GBCF",0,"1 wk ahead cum death","2021-07-05"
"UA-EpiCovDA",0,"1 wk ahead cum death","2021-07-05"
"LANL-GrowthRate",0,"1 wk ahead cum death","2021-07-05"
"JHUAPL-Bucky",0,"1 wk ahead cum death","2021-07-05"
"PSI-DRAFT",0,"1 wk ahead cum death","2021-07-05"
"CU-select",0,"1 wk ahead cum death","2021-07-05"
"Covid19Sim-Simulator",0,"1 wk ahead cum death","2021-07-05"
"RobertWalraven-ESG",0,"1 wk ahead cum death","2021-07-05"
"IHME-CurveFit",0,"1 wk ahead cum death","2021-07-05"
"USC-SI_kJalpha",0,"1 wk ahead cum death","2021-07-05"
"Microsoft-DeepSTIA",0.658630680611058,"1 wk ahead inc case","2021-07-05"
"Karlen-pypm",0.357987598028797,"1 wk ahead inc case","2021-07-05"
"JHU_CSSE-DECOM",-0.1794718528563,"1 wk ahead inc case","2021-07-05"
"RobertWalraven-ESG",0.222760173068306,"1 wk ahead inc case","2021-07-05"
"CEID-Walk",0,"1 wk ahead inc case","2021-07-05"
"JHUAPL-Bucky",0,"1 wk ahead inc case","2021-07-05"
"Covid19Sim-Simulator",0,"1 wk ahead inc case","2021-07-05"
"CU-select",0,"1 wk ahead inc case","2021-07-05"
"LANL-GrowthRate",0,"1 wk ahead inc case","2021-07-05"
"UVA-Ensemble",0,"1 wk ahead inc case","2021-07-05"
"MUNI-ARIMA",0,"1 wk ahead inc case","2021-07-05"
"BPagano-RtDriven",0,"1 wk ahead inc case","2021-07-05"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc case","2021-07-05"
"USC-SI_kJalpha",0,"1 wk ahead inc case","2021-07-05"
"SteveMcConnell-CovidComplete",0.31903597393867,"4 wk ahead inc death","2021-07-12"
"UMass-MechBayes",0.248135239142356,"4 wk ahead inc death","2021-07-12"
"CU-select",0.153659963102945,"4 wk ahead inc death","2021-07-12"
"Karlen-pypm",0.499071211861591,"4 wk ahead inc death","2021-07-12"
"RobertWalraven-ESG",0,"4 wk ahead inc death","2021-07-12"
"LANL-GrowthRate",0,"4 wk ahead inc death","2021-07-12"
"JHUAPL-Bucky",0,"4 wk ahead inc death","2021-07-12"
"BPagano-RtDriven",0,"4 wk ahead inc death","2021-07-12"
"JHU_CSSE-DECOM",0,"4 wk ahead inc death","2021-07-12"
"Microsoft-DeepSTIA",0,"4 wk ahead inc death","2021-07-12"
"UA-EpiCovDA",0,"4 wk ahead inc death","2021-07-12"
"MUNI-ARIMA",0,"4 wk ahead inc death","2021-07-12"
"CovidAnalytics-DELPHI",0,"4 wk ahead inc death","2021-07-12"
"JHU_IDD-CovidSP",0,"4 wk ahead inc death","2021-07-12"
"CEID-Walk",0,"4 wk ahead inc death","2021-07-12"
"COVIDhub-baseline",0,"4 wk ahead inc death","2021-07-12"
"epiforecasts-ensemble1",0,"4 wk ahead inc death","2021-07-12"
"MIT_CritData-GBCF",0,"4 wk ahead inc death","2021-07-12"
"USC-SI_kJalpha",0,"4 wk ahead inc death","2021-07-12"
"SteveMcConnell-CovidComplete",0.238876024692505,"4 wk ahead cum death","2021-07-12"
"Karlen-pypm",0.558384411035293,"4 wk ahead cum death","2021-07-12"
"BPagano-RtDriven",0.204702256637016,"4 wk ahead cum death","2021-07-12"
"UMass-MechBayes",0,"4 wk ahead cum death","2021-07-12"
"Microsoft-DeepSTIA",0,"4 wk ahead cum death","2021-07-12"
"JHU_CSSE-DECOM",0,"4 wk ahead cum death","2021-07-12"
"LANL-GrowthRate",0,"4 wk ahead cum death","2021-07-12"
"CU-select",0,"4 wk ahead cum death","2021-07-12"
"UA-EpiCovDA",0,"4 wk ahead cum death","2021-07-12"
"MIT_CritData-GBCF",0,"4 wk ahead cum death","2021-07-12"
"JHUAPL-Bucky",0,"4 wk ahead cum death","2021-07-12"
"CovidAnalytics-DELPHI",0,"4 wk ahead cum death","2021-07-12"
"CEID-Walk",0,"4 wk ahead cum death","2021-07-12"
"RobertWalraven-ESG",0,"4 wk ahead cum death","2021-07-12"
"COVIDhub-baseline",0,"4 wk ahead cum death","2021-07-12"
"epiforecasts-ensemble1",0,"4 wk ahead cum death","2021-07-12"
"JHU_IDD-CovidSP",0,"4 wk ahead cum death","2021-07-12"
"USC-SI_kJalpha",0,"4 wk ahead cum death","2021-07-12"
"LANL-GrowthRate",-0.130761341612118,"4 wk ahead inc case","2021-07-12"
"RobertWalraven-ESG",0.400148765390355,"4 wk ahead inc case","2021-07-12"
"UVA-Ensemble",0.386314397762668,"4 wk ahead inc case","2021-07-12"
"IEM_MED-CovidProject",0.255141297784982,"4 wk ahead inc case","2021-07-12"
"JHUAPL-Bucky",0.113790451718235,"4 wk ahead inc case","2021-07-12"
"CU-select",0.346973467130814,"4 wk ahead inc case","2021-07-12"
"MUNI-ARIMA",0,"4 wk ahead inc case","2021-07-12"
"Microsoft-DeepSTIA",0,"4 wk ahead inc case","2021-07-12"
"JHU_CSSE-DECOM",0,"4 wk ahead inc case","2021-07-12"
"Karlen-pypm",0,"4 wk ahead inc case","2021-07-12"
"BPagano-RtDriven",0,"4 wk ahead inc case","2021-07-12"
"CEID-Walk",0,"4 wk ahead inc case","2021-07-12"
"JHU_IDD-CovidSP",0,"4 wk ahead inc case","2021-07-12"
"COVIDhub-baseline",0,"4 wk ahead inc case","2021-07-12"
"CovidAnalytics-DELPHI",0,"4 wk ahead inc case","2021-07-12"
"USC-SI_kJalpha",0,"4 wk ahead inc case","2021-07-12"
"SteveMcConnell-CovidComplete",0.151124312015427,"3 wk ahead inc death","2021-07-12"
"UMass-MechBayes",0.512452275416652,"3 wk ahead inc death","2021-07-12"
"Karlen-pypm",0.466880400251923,"3 wk ahead inc death","2021-07-12"
"CU-select",0.130504888826355,"3 wk ahead inc death","2021-07-12"
"RobertWalraven-ESG",0,"3 wk ahead inc death","2021-07-12"
"LANL-GrowthRate",0,"3 wk ahead inc death","2021-07-12"
"JHU_CSSE-DECOM",0,"3 wk ahead inc death","2021-07-12"
"BPagano-RtDriven",0,"3 wk ahead inc death","2021-07-12"
"Microsoft-DeepSTIA",0,"3 wk ahead inc death","2021-07-12"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc death","2021-07-12"
"JHUAPL-Bucky",0,"3 wk ahead inc death","2021-07-12"
"MUNI-ARIMA",0,"3 wk ahead inc death","2021-07-12"
"UA-EpiCovDA",0,"3 wk ahead inc death","2021-07-12"
"CEID-Walk",0,"3 wk ahead inc death","2021-07-12"
"JHU_IDD-CovidSP",0,"3 wk ahead inc death","2021-07-12"
"COVIDhub-baseline",0,"3 wk ahead inc death","2021-07-12"
"MIT_CritData-GBCF",0,"3 wk ahead inc death","2021-07-12"
"epiforecasts-ensemble1",0,"3 wk ahead inc death","2021-07-12"
"USC-SI_kJalpha",0,"3 wk ahead inc death","2021-07-12"
"SteveMcConnell-CovidComplete",0.405826731961709,"3 wk ahead cum death","2021-07-12"
"Karlen-pypm",0.422610812857523,"3 wk ahead cum death","2021-07-12"
"BPagano-RtDriven",0.172913338312879,"3 wk ahead cum death","2021-07-12"
"UMass-MechBayes",0,"3 wk ahead cum death","2021-07-12"
"JHU_CSSE-DECOM",0,"3 wk ahead cum death","2021-07-12"
"Microsoft-DeepSTIA",0,"3 wk ahead cum death","2021-07-12"
"LANL-GrowthRate",0,"3 wk ahead cum death","2021-07-12"
"CovidAnalytics-DELPHI",0,"3 wk ahead cum death","2021-07-12"
"MIT_CritData-GBCF",0,"3 wk ahead cum death","2021-07-12"
"UA-EpiCovDA",0,"3 wk ahead cum death","2021-07-12"
"CEID-Walk",0,"3 wk ahead cum death","2021-07-12"
"CU-select",0,"3 wk ahead cum death","2021-07-12"
"JHUAPL-Bucky",0,"3 wk ahead cum death","2021-07-12"
"COVIDhub-baseline",0,"3 wk ahead cum death","2021-07-12"
"RobertWalraven-ESG",0,"3 wk ahead cum death","2021-07-12"
"epiforecasts-ensemble1",0,"3 wk ahead cum death","2021-07-12"
"JHU_IDD-CovidSP",0,"3 wk ahead cum death","2021-07-12"
"USC-SI_kJalpha",0,"3 wk ahead cum death","2021-07-12"
"IEM_MED-CovidProject",0.200004940687137,"3 wk ahead inc case","2021-07-12"
"LANL-GrowthRate",-0.0738025718456694,"3 wk ahead inc case","2021-07-12"
"RobertWalraven-ESG",0.324874423198883,"3 wk ahead inc case","2021-07-12"
"JHU_CSSE-DECOM",0.226021268553494,"3 wk ahead inc case","2021-07-12"
"Karlen-pypm",0.796758162280151,"3 wk ahead inc case","2021-07-12"
"UVA-Ensemble",0,"3 wk ahead inc case","2021-07-12"
"CU-select",0,"3 wk ahead inc case","2021-07-12"
"CEID-Walk",0,"3 wk ahead inc case","2021-07-12"
"MUNI-ARIMA",0,"3 wk ahead inc case","2021-07-12"
"Microsoft-DeepSTIA",0,"3 wk ahead inc case","2021-07-12"
"JHUAPL-Bucky",0,"3 wk ahead inc case","2021-07-12"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc case","2021-07-12"
"BPagano-RtDriven",0,"3 wk ahead inc case","2021-07-12"
"COVIDhub-baseline",0,"3 wk ahead inc case","2021-07-12"
"JHU_IDD-CovidSP",0,"3 wk ahead inc case","2021-07-12"
"USC-SI_kJalpha",0,"3 wk ahead inc case","2021-07-12"
"UMass-MechBayes",0.309391023325576,"2 wk ahead inc death","2021-07-12"
"Karlen-pypm",0.464685979343184,"2 wk ahead inc death","2021-07-12"
"SteveMcConnell-CovidComplete",0.197193415182158,"2 wk ahead inc death","2021-07-12"
"epiforecasts-ensemble1",0.0599286954778347,"2 wk ahead inc death","2021-07-12"
"JHU_CSSE-DECOM",0.107503576875371,"2 wk ahead inc death","2021-07-12"
"Microsoft-DeepSTIA",0,"2 wk ahead inc death","2021-07-12"
"LANL-GrowthRate",0,"2 wk ahead inc death","2021-07-12"
"RobertWalraven-ESG",0,"2 wk ahead inc death","2021-07-12"
"CU-select",0,"2 wk ahead inc death","2021-07-12"
"BPagano-RtDriven",0,"2 wk ahead inc death","2021-07-12"
"JHUAPL-Bucky",0,"2 wk ahead inc death","2021-07-12"
"MUNI-ARIMA",0,"2 wk ahead inc death","2021-07-12"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc death","2021-07-12"
"CEID-Walk",0,"2 wk ahead inc death","2021-07-12"
"UA-EpiCovDA",0,"2 wk ahead inc death","2021-07-12"
"COVIDhub-baseline",0,"2 wk ahead inc death","2021-07-12"
"JHU_IDD-CovidSP",0,"2 wk ahead inc death","2021-07-12"
"MIT_CritData-GBCF",0,"2 wk ahead inc death","2021-07-12"
"USC-SI_kJalpha",0,"2 wk ahead inc death","2021-07-12"
"SteveMcConnell-CovidComplete",0.227709132039286,"2 wk ahead cum death","2021-07-12"
"Karlen-pypm",0.592897684422415,"2 wk ahead cum death","2021-07-12"
"Microsoft-DeepSTIA",0.180013852743327,"2 wk ahead cum death","2021-07-12"
"UMass-MechBayes",0,"2 wk ahead cum death","2021-07-12"
"epiforecasts-ensemble1",0,"2 wk ahead cum death","2021-07-12"
"BPagano-RtDriven",0,"2 wk ahead cum death","2021-07-12"
"JHU_CSSE-DECOM",0,"2 wk ahead cum death","2021-07-12"
"CEID-Walk",0,"2 wk ahead cum death","2021-07-12"
"LANL-GrowthRate",0,"2 wk ahead cum death","2021-07-12"
"CovidAnalytics-DELPHI",0,"2 wk ahead cum death","2021-07-12"
"MIT_CritData-GBCF",0,"2 wk ahead cum death","2021-07-12"
"COVIDhub-baseline",0,"2 wk ahead cum death","2021-07-12"
"UA-EpiCovDA",0,"2 wk ahead cum death","2021-07-12"
"JHUAPL-Bucky",0,"2 wk ahead cum death","2021-07-12"
"CU-select",0,"2 wk ahead cum death","2021-07-12"
"RobertWalraven-ESG",0,"2 wk ahead cum death","2021-07-12"
"JHU_IDD-CovidSP",0,"2 wk ahead cum death","2021-07-12"
"USC-SI_kJalpha",0,"2 wk ahead cum death","2021-07-12"
"Microsoft-DeepSTIA",0.355292690928565,"2 wk ahead inc case","2021-07-12"
"Karlen-pypm",0.593496376247868,"2 wk ahead inc case","2021-07-12"
"JHU_CSSE-DECOM",0.267968734676844,"2 wk ahead inc case","2021-07-12"
"CEID-Walk",0,"2 wk ahead inc case","2021-07-12"
"LANL-GrowthRate",0,"2 wk ahead inc case","2021-07-12"
"RobertWalraven-ESG",0,"2 wk ahead inc case","2021-07-12"
"UVA-Ensemble",0,"2 wk ahead inc case","2021-07-12"
"JHUAPL-Bucky",0,"2 wk ahead inc case","2021-07-12"
"CU-select",0,"2 wk ahead inc case","2021-07-12"
"MUNI-ARIMA",0,"2 wk ahead inc case","2021-07-12"
"COVIDhub-baseline",0,"2 wk ahead inc case","2021-07-12"
"BPagano-RtDriven",0,"2 wk ahead inc case","2021-07-12"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc case","2021-07-12"
"JHU_IDD-CovidSP",0,"2 wk ahead inc case","2021-07-12"
"USC-SI_kJalpha",0,"2 wk ahead inc case","2021-07-12"
"UMass-MechBayes",0.508745965447575,"1 wk ahead inc death","2021-07-12"
"SteveMcConnell-CovidComplete",-0.0361425668225397,"1 wk ahead inc death","2021-07-12"
"Karlen-pypm",0.102448903447667,"1 wk ahead inc death","2021-07-12"
"Microsoft-DeepSTIA",0.00235281665870718,"1 wk ahead inc death","2021-07-12"
"epiforecasts-ensemble1",0.106071207008734,"1 wk ahead inc death","2021-07-12"
"LANL-GrowthRate",0.127711477837385,"1 wk ahead inc death","2021-07-12"
"BPagano-RtDriven",0.0298964889313372,"1 wk ahead inc death","2021-07-12"
"RobertWalraven-ESG",0.140513096707957,"1 wk ahead inc death","2021-07-12"
"JHU_CSSE-DECOM",0.0524574103651977,"1 wk ahead inc death","2021-07-12"
"CEID-Walk",0,"1 wk ahead inc death","2021-07-12"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc death","2021-07-12"
"CU-select",0,"1 wk ahead inc death","2021-07-12"
"UA-EpiCovDA",0,"1 wk ahead inc death","2021-07-12"
"COVIDhub-baseline",0,"1 wk ahead inc death","2021-07-12"
"MUNI-ARIMA",0,"1 wk ahead inc death","2021-07-12"
"JHUAPL-Bucky",0,"1 wk ahead inc death","2021-07-12"
"JHU_IDD-CovidSP",0,"1 wk ahead inc death","2021-07-12"
"MIT_CritData-GBCF",0,"1 wk ahead inc death","2021-07-12"
"USC-SI_kJalpha",0,"1 wk ahead inc death","2021-07-12"
"Karlen-pypm",0.561624738545599,"1 wk ahead cum death","2021-07-12"
"Microsoft-DeepSTIA",0.438448388132823,"1 wk ahead cum death","2021-07-12"
"SteveMcConnell-CovidComplete",0,"1 wk ahead cum death","2021-07-12"
"BPagano-RtDriven",0,"1 wk ahead cum death","2021-07-12"
"epiforecasts-ensemble1",0,"1 wk ahead cum death","2021-07-12"
"UMass-MechBayes",0,"1 wk ahead cum death","2021-07-12"
"JHU_CSSE-DECOM",0,"1 wk ahead cum death","2021-07-12"
"LANL-GrowthRate",0,"1 wk ahead cum death","2021-07-12"
"CovidAnalytics-DELPHI",0,"1 wk ahead cum death","2021-07-12"
"CEID-Walk",0,"1 wk ahead cum death","2021-07-12"
"UA-EpiCovDA",0,"1 wk ahead cum death","2021-07-12"
"COVIDhub-baseline",0,"1 wk ahead cum death","2021-07-12"
"MIT_CritData-GBCF",0,"1 wk ahead cum death","2021-07-12"
"JHUAPL-Bucky",0,"1 wk ahead cum death","2021-07-12"
"CU-select",0,"1 wk ahead cum death","2021-07-12"
"RobertWalraven-ESG",0,"1 wk ahead cum death","2021-07-12"
"JHU_IDD-CovidSP",0,"1 wk ahead cum death","2021-07-12"
"USC-SI_kJalpha",0,"1 wk ahead cum death","2021-07-12"
"Karlen-pypm",0.614081951232433,"1 wk ahead inc case","2021-07-12"
"Microsoft-DeepSTIA",0.4865144062668,"1 wk ahead inc case","2021-07-12"
"JHU_CSSE-DECOM",0,"1 wk ahead inc case","2021-07-12"
"JHUAPL-Bucky",0,"1 wk ahead inc case","2021-07-12"
"RobertWalraven-ESG",0,"1 wk ahead inc case","2021-07-12"
"CEID-Walk",0,"1 wk ahead inc case","2021-07-12"
"COVIDhub-baseline",0,"1 wk ahead inc case","2021-07-12"
"UVA-Ensemble",0,"1 wk ahead inc case","2021-07-12"
"BPagano-RtDriven",0,"1 wk ahead inc case","2021-07-12"
"CU-select",0,"1 wk ahead inc case","2021-07-12"
"LANL-GrowthRate",0,"1 wk ahead inc case","2021-07-12"
"MUNI-ARIMA",0,"1 wk ahead inc case","2021-07-12"
